#,version_$1x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,rawdata_test_max_$18x40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11750.2,11250.4,11387.6,11387.6,11583.6,11617.2,11737.6,11732,11901.4,11937.8,11901.4,11895.8,11956,11979.8,12026,12096,12173,12069.4,12131,12145,12828.2,12916.4,12940.2,12958.4,12884.2,12811.4,12861.8,12868.8,12777.8,12710.6,12773.6,12752.6,12651.8,12573.4,12492.2,12462.8,12378.8,12345.2,12411,12929,,,,,,,,,,,,,,
11690,11155.2,11324.6,11331.6,11510.8,11573.8,11690,11733.4,11866.4,11930.8,11884.6,11863.6,11929.4,11940.6,12009.2,12051.2,12140.8,12042.8,12096,12101.6,12896.8,12941.6,12985,12987.8,12922,12846.4,12871.6,12888.4,12817,12742.8,12798.8,12758.2,12665.8,12586,12497.8,12461.4,12392.8,12798.8,12404,13004.6,,,,,,,,,,,,,,
11569.6,11022.2,11204.2,11179,11390.4,11426.8,11564,11568.2,11727.8,11768.4,11768.4,11736.2,11800.6,11827.2,11897.2,11949,12020.4,11887.4,11928,11954.6,12787.6,12846.4,12888.4,12888.4,12836.6,12752.6,12776.4,12807.2,12749.8,12657.4,12702.2,12692.4,12588.8,12504.8,12441.8,12374.6,12329.8,12720.4,12360.6,13076,,,,,,,,,,,,,,
10801,10798.2,10879.4,10899,11085.2,11176.2,11288.2,11312,11443.6,11495.4,11454.8,11438,11508,11544.4,11614.4,11639.6,11711,11590.6,11632.6,11622.8,12558,12605.6,12647.6,12654.6,12591.6,12506.2,12555.2,12581.8,12530,12471.2,12509,12492.2,12388.6,12296.2,12247.2,12196.8,12119.8,12096,12279.4,12873,,,,,,,,,,,,,,
6724.2,10500,11050.2,11097.8,11302.2,11368,11538.8,11517.8,11660.6,11719.4,11677.4,11667.6,11737.6,11748.8,11800.6,11869.2,11937.8,11807.6,11856.6,11961.6,13326.6,13181,13217.4,13216,13129.2,12996.2,13028.4,13048,13014.4,12922,13020,13015.8,12922,12849.2,12796,12779.2,12761,12962.6,13734,8647.8,,,,,,,,,,,,,,
#,rawdata_test_min_$18x40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,5133,5356.2,5335.2,5406.6,5404.8,5466.6,5451,5511.6,5529.6,5490.6,5480.4,5508,5514,5555.4,5584.2,5639.4,5636.4,5752.8,6315.6,5322,5278.8,5286,5286,5257.8,5236.8,5262.6,5271.6,5251.2,5232,5253.6,5248.8,5201.4,5151.6,5118,5092.2,5055.6,5034.6,4947.6,2953.8,,,,,,,,,,,,,,
4908,4853.4,4904.4,4891.2,4965,4983,5054.4,5056.2,5125.2,5145,5129.4,5118,5154.6,5170.2,5199,5227.8,5262.6,5222.4,5274.6,5558.4,5122.2,5148,5173.2,5167.2,5145.6,5122.2,5133.6,5143.2,5112.6,5090.4,5122.2,5107.8,5067,5010,4981.8,4950,4914.6,4892.4,4948.2,5142,,,,,,,,,,,,,,
5135.4,4852.8,4929,4914.6,4993.2,5006.4,5074.8,5073,5145,5169.6,5158.2,5158.8,5184.6,5194.8,5357.4,5283.6,5290.8,5366.4,5266.8,5338.2,5201.4,5209.8,5233.8,5237.4,5215.2,5185.2,5200.8,5215.2,5199,5158.8,5188.2,5177.4,5145.6,5092.2,5053.2,5022,4980,4954.8,4988.4,5275.2,,,,,,,,,,,,,,
5146.8,4889.4,4956,4953,5019,5038.8,5094.6,5109.6,5174.4,5192.4,5187,5187.6,5215.2,5230.8,5254.8,5272.8,5313,5274,5286,5340.6,5268.6,5293.2,5297.4,5317.2,5295.6,5262,5268.6,5280,5258.4,5230.2,5250,5239.2,5192.4,5154.6,5113.8,5094.6,5049,5024.4,5058,5326.8,,,,,,,,,,,,,,
5158.8,4908.6,5020.2,4970.4,5044.8,5053.8,5098.8,5115.6,5171.4,5203.8,5202,5199,5220.6,5241.6,5404.2,5316,5322.6,5408.4,5292,5322,5315.4,5339.4,5352,5357.4,5350.2,5317.8,5328,5337,5311.2,5292,5311.2,5301.6,5260.2,5217.6,5179.8,5137.2,5100,5088.6,5119.2,5362.8,,,,,,,,,,,,,,
5158.8,4908.6,4974.6,4966.2,5044.2,5049,5112.6,5104.2,5175.6,5212.8,5218.8,5199.6,5232,5244.6,5272.2,5296.2,5329.2,5284.2,5307,5405.4,5355,5374.2,5390.4,5395.2,5386.2,5346.6,5365.8,5368.2,5353.2,5323.2,5356.8,5338.8,5286,5250.6,5220.6,5198.4,5161.8,5124.6,5160.6,5435.4,,,,,,,,,,,,,,
